Image_ID,True_Label,Fake_Votes,Real_Votes,Total_Votes,Fake_Pct,Disagreement
317,Fake,18,18,36,50.0,1.0
588,Fake,18,18,36,50.0,1.0
270,Fake,18,18,36,50.0,1.0
65,Fake,18,18,36,50.0,1.0
121,Fake,18,18,36,50.0,1.0
509,Fake,18,18,36,50.0,1.0
501,Fake,18,18,36,50.0,1.0
192,Fake,18,18,36,50.0,1.0
221,Fake,17,17,34,50.0,1.0
472,Fake,17,18,35,48.6,0.971
186,Fake,18,17,35,51.4,0.971
498,Fake,18,17,35,51.4,0.971
363,Fake,18,17,35,51.4,0.971
418,Fake,18,17,35,51.4,0.971
129,Fake,18,17,35,51.4,0.971
5,Fake,17,19,36,47.2,0.944
576,Fake,19,17,36,52.8,0.944
448,Fake,17,19,36,47.2,0.944
527,Fake,19,17,36,52.8,0.944
109,Fake,17,19,36,47.2,0.944
471,Fake,17,19,36,47.2,0.944
138,Fake,19,17,36,52.8,0.944
120,Fake,19,17,36,52.8,0.944
515,Fake,17,19,36,47.2,0.944
34,Fake,19,17,36,52.8,0.944
552,Fake,17,19,36,47.2,0.944
53,Fake,19,17,36,52.8,0.944
417,Fake,17,19,36,47.2,0.944
411,Fake,19,17,36,52.8,0.944
259,Fake,17,19,36,47.2,0.944
98,Fake,19,17,36,52.8,0.944
28,Fake,17,19,36,47.2,0.944
128,Fake,19,17,36,52.8,0.944
80,Fake,19,17,36,52.8,0.944
413,Fake,19,17,36,52.8,0.944
196,Fake,16,19,35,45.7,0.914
476,Fake,19,16,35,54.3,0.914
1167,Real,19,16,35,54.3,0.914
157,Fake,19,16,35,54.3,0.914
30,Fake,16,20,36,44.4,0.889
316,Fake,20,16,36,55.6,0.889
83,Fake,16,20,36,44.4,0.889
313,Fake,16,20,36,44.4,0.889
7,Fake,16,20,36,44.4,0.889
409,Fake,20,16,36,55.6,0.889
554,Fake,20,16,36,55.6,0.889
266,Fake,16,20,36,44.4,0.889
54,Fake,16,20,36,44.4,0.889
566,Fake,20,16,36,55.6,0.889
122,Fake,16,20,36,44.4,0.889
495,Fake,20,16,36,55.6,0.889
300,Fake,16,20,36,44.4,0.889
149,Fake,16,20,36,44.4,0.889
220,Fake,20,16,36,55.6,0.889
473,Fake,16,20,36,44.4,0.889
88,Fake,16,20,36,44.4,0.889
134,Fake,16,20,36,44.4,0.889
487,Fake,20,16,36,55.6,0.889
593,Fake,20,16,36,55.6,0.889
160,Fake,19,15,34,55.9,0.882
223,Fake,15,19,34,44.1,0.882
596,Fake,20,15,35,57.1,0.857
507,Fake,20,15,35,57.1,0.857
108,Fake,15,20,35,42.9,0.857
22,Fake,15,20,35,42.9,0.857
350,Fake,15,20,35,42.9,0.857
291,Fake,15,20,35,42.9,0.857
341,Fake,20,15,35,57.1,0.857
87,Fake,15,20,35,42.9,0.857
168,Fake,14,19,33,42.4,0.848
581,Fake,21,15,36,58.3,0.833
99,Fake,15,21,36,41.7,0.833
371,Fake,15,21,36,41.7,0.833
281,Fake,21,15,36,58.3,0.833
1097,Real,15,21,36,41.7,0.833
492,Fake,21,15,36,58.3,0.833
369,Fake,21,15,36,58.3,0.833
100,Fake,21,15,36,58.3,0.833
422,Fake,15,21,36,41.7,0.833
398,Fake,15,21,36,41.7,0.833
562,Fake,15,21,36,41.7,0.833
478,Fake,15,21,36,41.7,0.833
123,Fake,21,15,36,58.3,0.833
480,Fake,21,15,36,58.3,0.833
461,Fake,14,20,34,41.2,0.824
177,Fake,14,20,34,41.2,0.824
11,Fake,13,19,32,40.6,0.812
70,Fake,15,22,37,40.5,0.811
305,Fake,21,14,35,60.0,0.8
31,Fake,21,14,35,60.0,0.8
301,Fake,14,21,35,40.0,0.8
491,Fake,14,21,35,40.0,0.8
489,Fake,21,14,35,60.0,0.8
52,Fake,14,21,35,40.0,0.8
240,Fake,14,21,35,40.0,0.8
233,Fake,14,21,35,40.0,0.8
261,Fake,21,14,35,60.0,0.8
219,Fake,20,13,33,60.6,0.788
269,Fake,22,14,36,61.1,0.778
400,Fake,14,22,36,38.9,0.778
560,Fake,22,14,36,61.1,0.778
238,Fake,22,14,36,61.1,0.778
465,Fake,14,22,36,38.9,0.778
96,Fake,14,22,36,38.9,0.778
548,Fake,22,14,36,61.1,0.778
522,Fake,14,22,36,38.9,0.778
528,Fake,14,22,36,38.9,0.778
481,Fake,22,14,36,61.1,0.778
167,Fake,14,22,36,38.9,0.778
536,Fake,22,14,36,61.1,0.778
139,Fake,14,22,36,38.9,0.778
512,Fake,22,14,36,61.1,0.778
591,Fake,14,22,36,38.9,0.778
214,Fake,12,19,31,38.7,0.774
161,Fake,22,13,35,62.9,0.743
20,Fake,13,22,35,37.1,0.743
156,Fake,22,13,35,62.9,0.743
155,Fake,13,22,35,37.1,0.743
90,Fake,22,13,35,62.9,0.743
583,Fake,13,22,35,37.1,0.743
332,Fake,22,13,35,62.9,0.743
549,Fake,22,13,35,62.9,0.743
496,Fake,13,22,35,37.1,0.743
15,Fake,13,23,36,36.1,0.722
532,Fake,13,23,36,36.1,0.722
232,Fake,13,23,36,36.1,0.722
68,Fake,13,23,36,36.1,0.722
304,Fake,13,23,36,36.1,0.722
43,Fake,23,13,36,63.9,0.722
565,Fake,13,23,36,36.1,0.722
556,Fake,13,23,36,36.1,0.722
392,Fake,23,13,36,63.9,0.722
85,Fake,23,13,36,63.9,0.722
126,Fake,23,13,36,63.9,0.722
589,Fake,23,13,36,63.9,0.722
595,Fake,23,13,36,63.9,0.722
12,Fake,23,13,36,63.9,0.722
169,Fake,12,22,34,35.3,0.706
377,Fake,12,22,34,35.3,0.706
333,Fake,22,12,34,64.7,0.706
1175,Real,12,22,34,35.3,0.706
594,Fake,23,12,35,65.7,0.686
45,Fake,23,12,35,65.7,0.686
255,Fake,12,23,35,34.3,0.686
59,Fake,12,23,35,34.3,0.686
32,Fake,12,23,35,34.3,0.686
234,Fake,23,12,35,65.7,0.686
97,Fake,23,12,35,65.7,0.686
175,Fake,12,23,35,34.3,0.686
572,Fake,12,23,35,34.3,0.686
171,Fake,12,23,35,34.3,0.686
95,Fake,12,24,36,33.3,0.667
538,Fake,12,24,36,33.3,0.667
456,Fake,12,24,36,33.3,0.667
217,Fake,24,12,36,66.7,0.667
92,Fake,11,22,33,33.3,0.667
484,Fake,24,12,36,66.7,0.667
181,Fake,12,24,36,33.3,0.667
500,Fake,12,24,36,33.3,0.667
152,Fake,12,24,36,33.3,0.667
505,Fake,12,24,36,33.3,0.667
110,Fake,20,10,30,66.7,0.667
180,Fake,24,12,36,66.7,0.667
151,Fake,12,24,36,33.3,0.667
103,Fake,12,24,36,33.3,0.667
298,Fake,24,12,36,66.7,0.667
117,Fake,12,24,36,33.3,0.667
150,Fake,12,24,36,33.3,0.667
66,Fake,24,12,36,66.7,0.667
551,Fake,24,12,36,66.7,0.667
579,Fake,24,12,36,66.7,0.667
264,Fake,12,24,36,33.3,0.667
279,Fake,24,12,36,66.7,0.667
4,Fake,24,12,36,66.7,0.667
189,Fake,23,11,34,67.6,0.647
74,Fake,23,11,34,67.6,0.647
479,Fake,24,11,35,68.6,0.629
154,Fake,11,24,35,31.4,0.629
179,Fake,11,24,35,31.4,0.629
79,Fake,11,24,35,31.4,0.629
462,Fake,24,11,35,68.6,0.629
206,Fake,11,24,35,31.4,0.629
210,Fake,11,24,35,31.4,0.629
494,Fake,10,22,32,31.2,0.625
367,Fake,25,11,36,69.4,0.611
401,Fake,11,25,36,30.6,0.611
207,Fake,11,25,36,30.6,0.611
432,Fake,11,25,36,30.6,0.611
539,Fake,11,25,36,30.6,0.611
190,Fake,11,25,36,30.6,0.611
506,Fake,11,25,36,30.6,0.611
107,Fake,11,25,36,30.6,0.611
127,Fake,25,11,36,69.4,0.611
124,Fake,10,24,34,29.4,0.588
252,Fake,10,24,34,29.4,0.588
403,Fake,24,10,34,70.6,0.588
440,Fake,25,10,35,71.4,0.571
550,Fake,10,25,35,28.6,0.571
136,Fake,25,10,35,71.4,0.571
163,Fake,10,25,35,28.6,0.571
1,Fake,10,25,35,28.6,0.571
334,Fake,25,10,35,71.4,0.571
55,Fake,25,10,35,71.4,0.571
50,Fake,10,25,35,28.6,0.571
1160,Real,9,23,32,28.1,0.562
574,Fake,26,10,36,72.2,0.556
349,Fake,26,10,36,72.2,0.556
292,Fake,10,26,36,27.8,0.556
36,Fake,26,10,36,72.2,0.556
557,Fake,10,26,36,27.8,0.556
405,Fake,10,26,36,27.8,0.556
260,Fake,10,26,36,27.8,0.556
228,Fake,26,10,36,72.2,0.556
284,Fake,10,26,36,27.8,0.556
272,Fake,10,26,36,27.8,0.556
250,Fake,10,26,36,27.8,0.556
246,Fake,10,26,36,27.8,0.556
166,Fake,10,26,36,27.8,0.556
236,Fake,10,26,36,27.8,0.556
406,Fake,26,10,36,72.2,0.556
526,Fake,10,26,36,27.8,0.556
174,Fake,10,26,36,27.8,0.556
454,Fake,26,10,36,72.2,0.556
229,Fake,10,26,36,27.8,0.556
227,Fake,10,26,36,27.8,0.556
531,Fake,26,10,36,72.2,0.556
112,Fake,26,10,36,72.2,0.556
131,Fake,26,10,36,72.2,0.556
143,Fake,24,9,33,72.7,0.545
508,Fake,9,24,33,27.3,0.545
3,Fake,25,9,34,73.5,0.529
488,Fake,26,9,35,74.3,0.514
329,Fake,26,9,35,74.3,0.514
10,Fake,9,26,35,25.7,0.514
13,Fake,27,9,36,75.0,0.5
592,Fake,9,27,36,25.0,0.5
280,Fake,9,27,36,25.0,0.5
318,Fake,9,27,36,25.0,0.5
410,Fake,9,27,36,25.0,0.5
458,Fake,27,9,36,75.0,0.5
178,Fake,9,27,36,25.0,0.5
182,Fake,9,27,36,25.0,0.5
540,Fake,27,9,36,75.0,0.5
203,Fake,9,27,36,25.0,0.5
564,Fake,27,9,36,75.0,0.5
64,Fake,9,27,36,25.0,0.5
38,Fake,8,24,32,25.0,0.5
521,Fake,27,9,36,75.0,0.5
116,Fake,27,9,36,75.0,0.5
497,Fake,8,24,32,25.0,0.5
130,Fake,9,27,36,25.0,0.5
16,Fake,9,27,36,25.0,0.5
37,Fake,27,9,36,75.0,0.5
389,Fake,9,27,36,25.0,0.5
72,Fake,9,28,37,24.3,0.486
75,Fake,8,26,34,23.5,0.471
769,Real,8,26,34,23.5,0.471
76,Fake,26,8,34,76.5,0.471
404,Fake,26,8,34,76.5,0.471
314,Fake,27,8,35,77.1,0.457
378,Fake,8,27,35,22.9,0.457
372,Fake,8,27,35,22.9,0.457
315,Fake,8,27,35,22.9,0.457
320,Fake,8,27,35,22.9,0.457
268,Fake,8,27,35,22.9,0.457
533,Fake,8,27,35,22.9,0.457
485,Fake,8,27,35,22.9,0.457
482,Fake,27,8,35,77.1,0.457
209,Fake,8,27,35,22.9,0.457
222,Fake,8,27,35,22.9,0.457
93,Fake,8,27,35,22.9,0.457
364,Fake,28,8,36,77.8,0.444
688,Real,8,28,36,22.2,0.444
101,Fake,28,8,36,77.8,0.444
376,Fake,8,28,36,22.2,0.444
247,Fake,28,8,36,77.8,0.444
29,Fake,28,8,36,77.8,0.444
445,Fake,8,28,36,22.2,0.444
421,Fake,28,8,36,77.8,0.444
212,Fake,8,28,36,22.2,0.444
541,Fake,28,8,36,77.8,0.444
84,Fake,28,8,36,77.8,0.444
226,Fake,8,28,36,22.2,0.444
466,Fake,8,28,36,22.2,0.444
443,Fake,28,8,36,77.8,0.444
390,Fake,28,8,36,77.8,0.444
383,Fake,8,28,36,22.2,0.444
582,Fake,26,7,33,78.8,0.424
245,Fake,7,27,34,20.6,0.412
412,Fake,7,27,34,20.6,0.412
141,Fake,27,7,34,79.4,0.412
297,Fake,7,28,35,20.0,0.4
307,Fake,28,7,35,80.0,0.4
1069,Real,7,28,35,20.0,0.4
535,Fake,28,7,35,80.0,0.4
191,Fake,7,28,35,20.0,0.4
474,Fake,28,7,35,80.0,0.4
561,Fake,28,7,35,80.0,0.4
60,Fake,7,28,35,20.0,0.4
354,Fake,7,28,35,20.0,0.4
311,Fake,7,29,36,19.4,0.389
205,Fake,29,7,36,80.6,0.389
425,Fake,7,29,36,19.4,0.389
204,Fake,7,29,36,19.4,0.389
523,Fake,29,7,36,80.6,0.389
516,Fake,7,29,36,19.4,0.389
105,Fake,29,7,36,80.6,0.389
230,Fake,7,29,36,19.4,0.389
394,Fake,7,29,36,19.4,0.389
577,Fake,29,7,36,80.6,0.389
46,Fake,29,7,36,80.6,0.389
585,Fake,7,29,36,19.4,0.389
77,Fake,6,27,33,18.2,0.364
216,Fake,6,28,34,17.6,0.353
544,Fake,28,6,34,82.4,0.353
114,Fake,6,28,34,17.6,0.353
67,Fake,6,28,34,17.6,0.353
547,Fake,29,6,35,82.9,0.343
813,Real,6,29,35,17.1,0.343
339,Fake,6,29,35,17.1,0.343
391,Fake,29,6,35,82.9,0.343
82,Fake,6,29,35,17.1,0.343
193,Fake,6,29,35,17.1,0.343
242,Fake,29,6,35,82.9,0.343
573,Fake,30,6,36,83.3,0.333
249,Fake,6,30,36,16.7,0.333
254,Fake,30,6,36,83.3,0.333
258,Fake,6,30,36,16.7,0.333
590,Fake,30,6,36,83.3,0.333
568,Fake,30,6,36,83.3,0.333
357,Fake,6,30,36,16.7,0.333
290,Fake,6,30,36,16.7,0.333
91,Fake,6,30,36,16.7,0.333
86,Fake,30,6,36,83.3,0.333
94,Fake,6,30,36,16.7,0.333
559,Fake,30,6,36,83.3,0.333
283,Fake,30,6,36,83.3,0.333
832,Real,6,30,36,16.7,0.333
716,Real,6,30,36,16.7,0.333
201,Fake,6,30,36,16.7,0.333
519,Fake,30,6,36,83.3,0.333
243,Fake,30,6,36,83.3,0.333
162,Fake,6,30,36,16.7,0.333
158,Fake,6,30,36,16.7,0.333
262,Fake,6,30,36,16.7,0.333
62,Fake,6,30,36,16.7,0.333
543,Fake,30,6,36,83.3,0.333
153,Fake,30,6,36,83.3,0.333
460,Fake,6,30,36,16.7,0.333
213,Fake,30,6,36,83.3,0.333
57,Fake,26,5,31,83.9,0.323
578,Fake,29,5,34,85.3,0.294
140,Fake,5,29,34,14.7,0.294
187,Fake,5,29,34,14.7,0.294
176,Fake,30,5,35,85.7,0.286
244,Fake,5,30,35,14.3,0.286
323,Fake,30,5,35,85.7,0.286
183,Fake,5,30,35,14.3,0.286
469,Fake,5,30,35,14.3,0.286
428,Fake,5,30,35,14.3,0.286
580,Fake,30,5,35,85.7,0.286
287,Fake,5,30,35,14.3,0.286
571,Fake,5,30,35,14.3,0.286
450,Fake,5,31,36,13.9,0.278
6,Fake,31,5,36,86.1,0.278
208,Fake,5,31,36,13.9,0.278
451,Fake,31,5,36,86.1,0.278
361,Fake,5,31,36,13.9,0.278
61,Fake,31,5,36,86.1,0.278
542,Fake,31,5,36,86.1,0.278
81,Fake,5,31,36,13.9,0.278
545,Fake,5,31,36,13.9,0.278
558,Fake,31,5,36,86.1,0.278
33,Fake,31,5,36,86.1,0.278
753,Real,5,31,36,13.9,0.278
774,Real,5,31,36,13.9,0.278
795,Real,5,31,36,13.9,0.278
18,Fake,31,5,36,86.1,0.278
340,Fake,31,5,36,86.1,0.278
962,Real,5,31,36,13.9,0.278
224,Fake,5,31,36,13.9,0.278
525,Fake,5,31,36,13.9,0.278
441,Fake,31,5,36,86.1,0.278
452,Fake,31,5,36,86.1,0.278
502,Fake,5,31,36,13.9,0.278
197,Fake,5,31,36,13.9,0.278
457,Fake,5,31,36,13.9,0.278
459,Fake,5,31,36,13.9,0.278
198,Fake,5,31,36,13.9,0.278
483,Fake,31,5,36,86.1,0.278
265,Fake,5,31,36,13.9,0.278
375,Fake,5,31,36,13.9,0.278
172,Fake,4,30,34,11.8,0.235
1162,Real,4,30,34,11.8,0.235
170,Fake,30,4,34,88.2,0.235
200,Fake,4,31,35,11.4,0.229
381,Fake,4,31,35,11.4,0.229
159,Fake,4,31,35,11.4,0.229
511,Fake,4,31,35,11.4,0.229
430,Fake,4,31,35,11.4,0.229
475,Fake,4,31,35,11.4,0.229
310,Fake,4,31,35,11.4,0.229
598,Fake,31,4,35,88.6,0.229
725,Real,4,31,35,11.4,0.229
718,Real,4,31,35,11.4,0.229
271,Fake,4,31,35,11.4,0.229
251,Fake,31,4,35,88.6,0.229
199,Fake,4,31,35,11.4,0.229
2,Fake,4,31,35,11.4,0.229
225,Fake,4,31,35,11.4,0.229
463,Fake,4,31,35,11.4,0.229
510,Fake,4,32,36,11.1,0.222
546,Fake,32,4,36,88.9,0.222
374,Fake,4,32,36,11.1,0.222
399,Fake,4,32,36,11.1,0.222
407,Fake,4,32,36,11.1,0.222
69,Fake,32,4,36,88.9,0.222
253,Fake,4,32,36,11.1,0.222
111,Fake,32,4,36,88.9,0.222
257,Fake,4,32,36,11.1,0.222
386,Fake,4,32,36,11.1,0.222
759,Real,4,32,36,11.1,0.222
277,Fake,4,32,36,11.1,0.222
654,Real,4,32,36,11.1,0.222
976,Real,4,32,36,11.1,0.222
326,Fake,32,4,36,88.9,0.222
308,Fake,4,32,36,11.1,0.222
1159,Real,4,32,36,11.1,0.222
296,Fake,4,32,36,11.1,0.222
306,Fake,4,32,36,11.1,0.222
348,Fake,32,4,36,88.9,0.222
353,Fake,4,32,36,11.1,0.222
17,Fake,4,32,36,11.1,0.222
362,Fake,4,32,36,11.1,0.222
370,Fake,4,32,36,11.1,0.222
285,Fake,4,32,36,11.1,0.222
358,Fake,32,4,36,88.9,0.222
587,Fake,4,32,36,11.1,0.222
586,Fake,32,4,36,88.9,0.222
584,Fake,4,32,36,11.1,0.222
195,Fake,4,32,36,11.1,0.222
468,Fake,4,32,36,11.1,0.222
218,Fake,4,32,36,11.1,0.222
438,Fake,4,32,36,11.1,0.222
503,Fake,4,32,36,11.1,0.222
148,Fake,32,4,36,88.9,0.222
146,Fake,32,4,36,88.9,0.222
490,Fake,4,32,36,11.1,0.222
215,Fake,4,32,36,11.1,0.222
14,Fake,4,32,36,11.1,0.222
384,Fake,4,32,36,11.1,0.222
379,Fake,4,32,36,11.1,0.222
388,Fake,4,32,36,11.1,0.222
1146,Real,3,26,29,10.3,0.207
1141,Real,3,27,30,10.0,0.2
1142,Real,3,27,30,10.0,0.2
1148,Real,3,29,32,9.4,0.188
1156,Real,3,29,32,9.4,0.188
518,Fake,29,3,32,90.6,0.188
89,Fake,3,30,33,9.1,0.182
1173,Real,3,30,33,9.1,0.182
1151,Real,3,30,33,9.1,0.182
1169,Real,3,30,33,9.1,0.182
1158,Real,3,31,34,8.8,0.176
750,Real,3,31,34,8.8,0.176
1149,Real,3,31,34,8.8,0.176
1152,Real,3,31,34,8.8,0.176
1137,Real,3,31,34,8.8,0.176
1143,Real,3,31,34,8.8,0.176
125,Fake,3,31,34,8.8,0.176
132,Fake,3,31,34,8.8,0.176
9,Fake,3,31,34,8.8,0.176
309,Fake,32,3,35,91.4,0.171
24,Fake,32,3,35,91.4,0.171
185,Fake,3,32,35,8.6,0.171
493,Fake,32,3,35,91.4,0.171
338,Fake,32,3,35,91.4,0.171
336,Fake,3,32,35,8.6,0.171
328,Fake,32,3,35,91.4,0.171
211,Fake,3,32,35,8.6,0.171
184,Fake,3,32,35,8.6,0.171
239,Fake,32,3,35,91.4,0.171
241,Fake,3,32,35,8.6,0.171
414,Fake,32,3,35,91.4,0.171
256,Fake,3,32,35,8.6,0.171
276,Fake,32,3,35,91.4,0.171
275,Fake,3,32,35,8.6,0.171
351,Fake,32,3,35,91.4,0.171
278,Fake,3,32,35,8.6,0.171
720,Real,3,32,35,8.6,0.171
721,Real,3,32,35,8.6,0.171
1195,Real,3,32,35,8.6,0.171
597,Fake,32,3,35,91.4,0.171
1145,Real,3,32,35,8.6,0.171
137,Fake,3,33,36,8.3,0.167
335,Fake,3,33,36,8.3,0.167
173,Fake,3,33,36,8.3,0.167
202,Fake,3,33,36,8.3,0.167
325,Fake,33,3,36,91.7,0.167
165,Fake,3,33,36,8.3,0.167
455,Fake,3,33,36,8.3,0.167
436,Fake,3,33,36,8.3,0.167
194,Fake,3,33,36,8.3,0.167
235,Fake,3,33,36,8.3,0.167
555,Fake,33,3,36,91.7,0.167
553,Fake,33,3,36,91.7,0.167
78,Fake,3,33,36,8.3,0.167
373,Fake,3,33,36,8.3,0.167
530,Fake,33,3,36,91.7,0.167
289,Fake,3,33,36,8.3,0.167
990,Real,3,33,36,8.3,0.167
885,Real,3,33,36,8.3,0.167
876,Real,3,33,36,8.3,0.167
56,Fake,3,33,36,8.3,0.167
575,Fake,33,3,36,91.7,0.167
397,Fake,3,33,36,8.3,0.167
248,Fake,3,33,36,8.3,0.167
71,Fake,33,3,36,91.7,0.167
365,Fake,3,33,36,8.3,0.167
1043,Real,3,33,36,8.3,0.167
393,Fake,3,33,36,8.3,0.167
273,Fake,3,33,36,8.3,0.167
537,Fake,33,3,36,91.7,0.167
115,Fake,33,3,36,91.7,0.167
380,Fake,33,3,36,91.7,0.167
263,Fake,3,33,36,8.3,0.167
145,Fake,3,33,36,8.3,0.167
1110,Real,3,33,36,8.3,0.167
1105,Real,3,33,36,8.3,0.167
442,Fake,3,33,36,8.3,0.167
437,Fake,3,33,36,8.3,0.167
321,Fake,3,33,36,8.3,0.167
319,Fake,3,33,36,8.3,0.167
302,Fake,33,3,36,91.7,0.167
807,Real,3,33,36,8.3,0.167
811,Real,3,33,36,8.3,0.167
41,Fake,33,3,36,91.7,0.167
342,Fake,33,3,36,91.7,0.167
758,Real,3,33,36,8.3,0.167
743,Real,3,33,36,8.3,0.167
748,Real,3,33,36,8.3,0.167
742,Real,3,33,36,8.3,0.167
757,Real,3,33,36,8.3,0.167
665,Real,3,33,36,8.3,0.167
1176,Real,3,33,36,8.3,0.167
8,Fake,3,33,36,8.3,0.167
722,Real,3,33,36,8.3,0.167
706,Real,3,33,36,8.3,0.167
641,Real,3,33,36,8.3,0.167
702,Real,3,33,36,8.3,0.167
734,Real,3,33,36,8.3,0.167
119,Fake,33,3,36,91.7,0.167
810,Real,3,33,36,8.3,0.167
1150,Real,2,28,30,6.7,0.133
327,Fake,2,30,32,6.2,0.125
1172,Real,2,30,32,6.2,0.125
715,Real,2,30,32,6.2,0.125
499,Fake,2,30,32,6.2,0.125
741,Real,2,31,33,6.1,0.121
1200,Real,2,31,33,6.1,0.121
1140,Real,2,31,33,6.1,0.121
1168,Real,2,31,33,6.1,0.121
1183,Real,2,32,34,5.9,0.118
1117,Real,2,32,34,5.9,0.118
426,Fake,2,32,34,5.9,0.118
1199,Real,2,32,34,5.9,0.118
745,Real,2,32,34,5.9,0.118
402,Fake,2,32,34,5.9,0.118
42,Fake,32,2,34,94.1,0.118
1192,Real,2,32,34,5.9,0.118
637,Real,2,33,35,5.7,0.114
754,Real,2,33,35,5.7,0.114
732,Real,2,33,35,5.7,0.114
767,Real,2,33,35,5.7,0.114
766,Real,2,33,35,5.7,0.114
709,Real,2,33,35,5.7,0.114
1178,Real,2,33,35,5.7,0.114
678,Real,2,33,35,5.7,0.114
1070,Real,2,33,35,5.7,0.114
