Image_ID,True_Label,Fake_Votes,Real_Votes,Total_Votes,Fake_Pct,Disagreement
534,Fake,2,33,35,5.7,0.114
1075,Real,2,33,35,5.7,0.114
1073,Real,2,33,35,5.7,0.114
1102,Real,2,33,35,5.7,0.114
1136,Real,2,33,35,5.7,0.114
434,Fake,2,33,35,5.7,0.114
1109,Real,2,33,35,5.7,0.114
424,Fake,2,33,35,5.7,0.114
133,Fake,33,2,35,94.3,0.114
322,Fake,33,2,35,94.3,0.114
164,Fake,2,33,35,5.7,0.114
439,Fake,2,33,35,5.7,0.114
288,Fake,33,2,35,94.3,0.114
44,Fake,2,33,35,5.7,0.114
599,Fake,33,2,35,94.3,0.114
514,Fake,33,2,35,94.3,0.114
835,Real,2,33,35,5.7,0.114
1068,Real,2,33,35,5.7,0.114
1053,Real,2,33,35,5.7,0.114
102,Fake,33,2,35,94.3,0.114
118,Fake,33,2,35,94.3,0.114
1095,Real,2,34,36,5.6,0.111
420,Fake,2,34,36,5.6,0.111
447,Fake,2,34,36,5.6,0.111
1120,Real,2,34,36,5.6,0.111
416,Fake,2,34,36,5.6,0.111
1088,Real,2,34,36,5.6,0.111
415,Fake,2,34,36,5.6,0.111
433,Fake,2,34,36,5.6,0.111
429,Fake,34,2,36,94.4,0.111
427,Fake,2,34,36,5.6,0.111
446,Fake,2,34,36,5.6,0.111
435,Fake,2,34,36,5.6,0.111
1119,Real,2,34,36,5.6,0.111
871,Real,2,34,36,5.6,0.111
396,Fake,2,34,36,5.6,0.111
513,Fake,34,2,36,94.4,0.111
1065,Real,2,34,36,5.6,0.111
1086,Real,2,34,36,5.6,0.111
1049,Real,2,34,36,5.6,0.111
1047,Real,2,34,36,5.6,0.111
385,Fake,2,34,36,5.6,0.111
267,Fake,34,2,36,94.4,0.111
1060,Real,2,34,36,5.6,0.111
570,Fake,2,34,36,5.6,0.111
569,Fake,34,2,36,94.4,0.111
878,Real,2,34,36,5.6,0.111
900,Real,2,34,36,5.6,0.111
987,Real,2,34,36,5.6,0.111
936,Real,2,34,36,5.6,0.111
286,Fake,2,34,36,5.6,0.111
977,Real,2,34,36,5.6,0.111
837,Real,2,34,36,5.6,0.111
853,Real,2,34,36,5.6,0.111
563,Fake,34,2,36,94.4,0.111
49,Fake,2,34,36,5.6,0.111
603,Real,2,34,36,5.6,0.111
600,Fake,34,2,36,94.4,0.111
739,Real,2,34,36,5.6,0.111
756,Real,2,34,36,5.6,0.111
797,Real,2,34,36,5.6,0.111
366,Fake,2,34,36,5.6,0.111
816,Real,2,34,36,5.6,0.111
822,Real,2,34,36,5.6,0.111
815,Real,2,34,36,5.6,0.111
785,Real,2,34,36,5.6,0.111
755,Real,2,34,36,5.6,0.111
347,Fake,34,2,36,94.4,0.111
751,Real,2,34,36,5.6,0.111
752,Real,2,34,36,5.6,0.111
749,Real,2,34,36,5.6,0.111
632,Real,2,34,36,5.6,0.111
705,Real,2,34,36,5.6,0.111
724,Real,2,34,36,5.6,0.111
733,Real,2,34,36,5.6,0.111
703,Real,2,34,36,5.6,0.111
719,Real,2,34,36,5.6,0.111
713,Real,2,34,36,5.6,0.111
711,Real,2,34,36,5.6,0.111
704,Real,2,34,36,5.6,0.111
21,Fake,2,34,36,5.6,0.111
19,Fake,34,2,36,94.4,0.111
27,Fake,2,34,36,5.6,0.111
1188,Real,2,34,36,5.6,0.111
73,Fake,2,35,37,5.4,0.108
602,Real,1,30,31,3.2,0.065
1139,Real,1,30,31,3.2,0.065
1157,Real,1,32,33,3.0,0.061
144,Fake,32,1,33,97.0,0.061
1153,Real,1,32,33,3.0,0.061
1155,Real,1,32,33,3.0,0.061
1198,Real,1,33,34,2.9,0.059
1196,Real,1,33,34,2.9,0.059
1189,Real,1,33,34,2.9,0.059
1161,Real,1,33,34,2.9,0.059
926,Real,1,33,34,2.9,0.059
1071,Real,1,33,34,2.9,0.059
1094,Real,1,33,34,2.9,0.059
1165,Real,1,33,34,2.9,0.059
848,Real,1,33,34,2.9,0.059
1147,Real,1,33,34,2.9,0.059
1186,Real,1,33,34,2.9,0.059
345,Fake,34,1,35,97.1,0.057
1092,Real,1,34,35,2.9,0.057
1154,Real,1,34,35,2.9,0.057
909,Real,1,34,35,2.9,0.057
644,Real,1,34,35,2.9,0.057
845,Real,1,34,35,2.9,0.057
851,Real,1,34,35,2.9,0.057
359,Fake,34,1,35,97.1,0.057
890,Real,1,34,35,2.9,0.057
395,Fake,1,34,35,2.9,0.057
728,Real,1,34,35,2.9,0.057
729,Real,1,34,35,2.9,0.057
1023,Real,1,34,35,2.9,0.057
1052,Real,1,34,35,2.9,0.057
352,Fake,34,1,35,97.1,0.057
356,Fake,34,1,35,97.1,0.057
944,Real,1,34,35,2.9,0.057
1054,Real,1,34,35,2.9,0.057
831,Real,1,34,35,2.9,0.057
850,Real,1,34,35,2.9,0.057
740,Real,1,34,35,2.9,0.057
1106,Real,1,34,35,2.9,0.057
1184,Real,1,34,35,2.9,0.057
147,Fake,34,1,35,97.1,0.057
524,Fake,34,1,35,97.1,0.057
1187,Real,1,34,35,2.9,0.057
1171,Real,1,34,35,2.9,0.057
1170,Real,1,34,35,2.9,0.057
819,Real,1,34,35,2.9,0.057
368,Fake,1,34,35,2.9,0.057
299,Fake,34,1,35,97.1,0.057
827,Real,1,34,35,2.9,0.057
858,Real,1,34,35,2.9,0.057
839,Real,1,34,35,2.9,0.057
1099,Real,1,35,36,2.8,0.056
231,Fake,35,1,36,97.2,0.056
504,Fake,1,35,36,2.8,0.056
419,Fake,1,35,36,2.8,0.056
680,Real,1,35,36,2.8,0.056
682,Real,1,35,36,2.8,0.056
142,Fake,35,1,36,97.2,0.056
135,Fake,1,35,36,2.8,0.056
1128,Real,1,35,36,2.8,0.056
1107,Real,1,35,36,2.8,0.056
1090,Real,1,35,36,2.8,0.056
1118,Real,1,35,36,2.8,0.056
1089,Real,1,35,36,2.8,0.056
1108,Real,1,35,36,2.8,0.056
423,Fake,1,35,36,2.8,0.056
1135,Real,1,35,36,2.8,0.056
662,Real,1,35,36,2.8,0.056
330,Fake,35,1,36,97.2,0.056
1197,Real,1,35,36,2.8,0.056
337,Fake,35,1,36,97.2,0.056
639,Real,1,35,36,2.8,0.056
638,Real,1,35,36,2.8,0.056
652,Real,1,35,36,2.8,0.056
1085,Real,1,35,36,2.8,0.056
1084,Real,1,35,36,2.8,0.056
1079,Real,1,35,36,2.8,0.056
1077,Real,1,35,36,2.8,0.056
669,Real,1,35,36,2.8,0.056
701,Real,1,35,36,2.8,0.056
699,Real,1,35,36,2.8,0.056
1101,Real,1,35,36,2.8,0.056
643,Real,1,35,36,2.8,0.056
707,Real,1,35,36,2.8,0.056
731,Real,1,35,36,2.8,0.056
1021,Real,1,35,36,2.8,0.056
1012,Real,1,35,36,2.8,0.056
1013,Real,1,35,36,2.8,0.056
520,Fake,1,35,36,2.8,0.056
1062,Real,1,35,36,2.8,0.056
714,Real,1,35,36,2.8,0.056
708,Real,1,35,36,2.8,0.056
717,Real,1,35,36,2.8,0.056
387,Fake,1,35,36,2.8,0.056
1029,Real,1,35,36,2.8,0.056
1030,Real,1,35,36,2.8,0.056
237,Fake,35,1,36,97.2,0.056
106,Fake,35,1,36,97.2,0.056
1035,Real,1,35,36,2.8,0.056
274,Fake,35,1,36,97.2,0.056
1024,Real,1,35,36,2.8,0.056
1026,Real,1,35,36,2.8,0.056
1028,Real,1,35,36,2.8,0.056
650,Real,1,35,36,2.8,0.056
1064,Real,1,35,36,2.8,0.056
1055,Real,1,35,36,2.8,0.056
737,Real,1,35,36,2.8,0.056
346,Fake,35,1,36,97.2,0.056
893,Real,1,35,36,2.8,0.056
777,Real,1,35,36,2.8,0.056
922,Real,1,35,36,2.8,0.056
917,Real,1,35,36,2.8,0.056
919,Real,1,35,36,2.8,0.056
921,Real,1,35,36,2.8,0.056
911,Real,1,35,36,2.8,0.056
955,Real,1,35,36,2.8,0.056
912,Real,1,35,36,2.8,0.056
941,Real,1,35,36,2.8,0.056
635,Real,1,35,36,2.8,0.056
608,Real,1,35,36,2.8,0.056
949,Real,1,35,36,2.8,0.056
953,Real,1,35,36,2.8,0.056
647,Real,1,35,36,2.8,0.056
986,Real,1,35,36,2.8,0.056
1005,Real,1,35,36,2.8,0.056
649,Real,1,35,36,2.8,0.056
645,Real,1,35,36,2.8,0.056
971,Real,1,35,36,2.8,0.056
967,Real,1,35,36,2.8,0.056
960,Real,1,35,36,2.8,0.056
646,Real,1,35,36,2.8,0.056
1032,Real,1,35,36,2.8,0.056
873,Real,1,35,36,2.8,0.056
567,Fake,35,1,36,97.2,0.056
360,Fake,35,1,36,97.2,0.056
899,Real,1,35,36,2.8,0.056
880,Real,1,35,36,2.8,0.056
626,Real,1,35,36,2.8,0.056
830,Real,1,35,36,2.8,0.056
786,Real,1,35,36,2.8,0.056
783,Real,1,35,36,2.8,0.056
860,Real,1,35,36,2.8,0.056
855,Real,1,35,36,2.8,0.056
859,Real,1,35,36,2.8,0.056
51,Fake,35,1,36,97.2,0.056
852,Real,1,35,36,2.8,0.056
47,Fake,35,1,36,97.2,0.056
601,Real,1,35,36,2.8,0.056
886,Real,1,35,36,2.8,0.056
883,Real,1,35,36,2.8,0.056
891,Real,1,35,36,2.8,0.056
892,Real,1,35,36,2.8,0.056
771,Real,1,35,36,2.8,0.056
842,Real,1,35,36,2.8,0.056
295,Fake,35,1,36,97.2,0.056
294,Fake,35,1,36,97.2,0.056
35,Fake,1,35,36,2.8,0.056
40,Fake,35,1,36,97.2,0.056
612,Real,1,35,36,2.8,0.056
838,Real,1,35,36,2.8,0.056
844,Real,1,35,36,2.8,0.056
611,Real,1,35,36,2.8,0.056
833,Real,1,35,36,2.8,0.056
467,Fake,35,1,36,97.2,0.056
1194,Real,1,35,36,2.8,0.056
449,Fake,1,35,36,2.8,0.056
303,Fake,35,1,36,97.2,0.056
1193,Real,1,35,36,2.8,0.056
464,Fake,1,35,36,2.8,0.056
25,Fake,1,35,36,2.8,0.056
312,Fake,36,0,36,100.0,0.0
1181,Real,0,34,34,0.0,0.0
1180,Real,0,36,36,0.0,0.0
1179,Real,0,35,35,0.0,0.0
1177,Real,0,34,34,0.0,0.0
1174,Real,0,36,36,0.0,0.0
26,Fake,0,36,36,0.0,0.0
1185,Real,0,35,35,0.0,0.0
453,Fake,36,0,36,100.0,0.0
188,Fake,0,36,36,0.0,0.0
324,Fake,35,0,35,100.0,0.0
1138,Real,0,36,36,0.0,0.0
293,Fake,35,0,35,100.0,0.0
804,Real,0,36,36,0.0,0.0
477,Fake,36,0,36,100.0,0.0
486,Fake,36,0,36,100.0,0.0
657,Real,0,36,36,0.0,0.0
658,Real,0,36,36,0.0,0.0
659,Real,0,36,36,0.0,0.0
660,Real,0,35,35,0.0,0.0
661,Real,0,36,36,0.0,0.0
663,Real,0,36,36,0.0,0.0
664,Real,0,33,33,0.0,0.0
666,Real,0,36,36,0.0,0.0
667,Real,0,35,35,0.0,0.0
668,Real,0,36,36,0.0,0.0
636,Real,0,36,36,0.0,0.0
640,Real,0,36,36,0.0,0.0
1182,Real,0,36,36,0.0,0.0
1127,Real,0,35,35,0.0,0.0
829,Real,0,36,36,0.0,0.0
834,Real,0,36,36,0.0,0.0
836,Real,0,36,36,0.0,0.0
840,Real,0,36,36,0.0,0.0
841,Real,0,36,36,0.0,0.0
843,Real,0,36,36,0.0,0.0
812,Real,0,36,36,0.0,0.0
814,Real,0,36,36,0.0,0.0
817,Real,0,36,36,0.0,0.0
818,Real,0,36,36,0.0,0.0
820,Real,0,36,36,0.0,0.0
821,Real,0,35,35,0.0,0.0
823,Real,0,36,36,0.0,0.0
824,Real,0,36,36,0.0,0.0
825,Real,0,36,36,0.0,0.0
826,Real,0,36,36,0.0,0.0
857,Real,0,36,36,0.0,0.0
828,Real,0,36,36,0.0,0.0
805,Real,0,36,36,0.0,0.0
806,Real,0,36,36,0.0,0.0
808,Real,0,36,36,0.0,0.0
809,Real,0,36,36,0.0,0.0
778,Real,0,36,36,0.0,0.0
779,Real,0,35,35,0.0,0.0
780,Real,0,36,36,0.0,0.0
781,Real,0,36,36,0.0,0.0
782,Real,0,36,36,0.0,0.0
784,Real,0,36,36,0.0,0.0
787,Real,0,36,36,0.0,0.0
788,Real,0,35,35,0.0,0.0
789,Real,0,36,36,0.0,0.0
790,Real,0,36,36,0.0,0.0
866,Real,0,35,35,0.0,0.0
867,Real,0,36,36,0.0,0.0
868,Real,0,36,36,0.0,0.0
869,Real,0,36,36,0.0,0.0
870,Real,0,36,36,0.0,0.0
872,Real,0,36,36,0.0,0.0
874,Real,0,36,36,0.0,0.0
875,Real,0,36,36,0.0,0.0
846,Real,0,36,36,0.0,0.0
847,Real,0,36,36,0.0,0.0
849,Real,0,36,36,0.0,0.0
48,Fake,36,0,36,100.0,0.0
58,Fake,36,0,36,100.0,0.0
63,Fake,36,0,36,100.0,0.0
854,Real,0,36,36,0.0,0.0
856,Real,0,35,35,0.0,0.0
865,Real,0,36,36,0.0,0.0
791,Real,0,36,36,0.0,0.0
792,Real,0,36,36,0.0,0.0
793,Real,0,36,36,0.0,0.0
760,Real,0,36,36,0.0,0.0
761,Real,0,36,36,0.0,0.0
762,Real,0,36,36,0.0,0.0
763,Real,0,35,35,0.0,0.0
764,Real,0,36,36,0.0,0.0
765,Real,0,36,36,0.0,0.0
768,Real,0,35,35,0.0,0.0
770,Real,0,36,36,0.0,0.0
772,Real,0,36,36,0.0,0.0
773,Real,0,36,36,0.0,0.0
775,Real,0,35,35,0.0,0.0
776,Real,0,36,36,0.0,0.0
905,Real,0,36,36,0.0,0.0
906,Real,0,36,36,0.0,0.0
907,Real,0,35,35,0.0,0.0
908,Real,0,36,36,0.0,0.0
877,Real,0,35,35,0.0,0.0
879,Real,0,36,36,0.0,0.0
881,Real,0,36,36,0.0,0.0
882,Real,0,35,35,0.0,0.0
884,Real,0,36,36,0.0,0.0
887,Real,0,36,36,0.0,0.0
888,Real,0,35,35,0.0,0.0
889,Real,0,36,36,0.0,0.0
861,Real,0,36,36,0.0,0.0
862,Real,0,36,36,0.0,0.0
863,Real,0,36,36,0.0,0.0
864,Real,0,36,36,0.0,0.0
895,Real,0,36,36,0.0,0.0
896,Real,0,36,36,0.0,0.0
897,Real,0,36,36,0.0,0.0
898,Real,0,36,36,0.0,0.0
343,Fake,35,0,35,100.0,0.0
344,Fake,36,0,36,100.0,0.0
355,Fake,35,0,35,100.0,0.0
282,Fake,36,0,36,100.0,0.0
738,Real,0,35,35,0.0,0.0
627,Real,0,35,35,0.0,0.0
628,Real,0,36,36,0.0,0.0
629,Real,0,36,36,0.0,0.0
901,Real,0,36,36,0.0,0.0
902,Real,0,36,36,0.0,0.0
903,Real,0,36,36,0.0,0.0
904,Real,0,35,35,0.0,0.0
934,Real,0,35,35,0.0,0.0
935,Real,0,36,36,0.0,0.0
937,Real,0,35,35,0.0,0.0
938,Real,0,36,36,0.0,0.0
939,Real,0,36,36,0.0,0.0
940,Real,0,36,36,0.0,0.0
910,Real,0,35,35,0.0,0.0
913,Real,0,36,36,0.0,0.0
914,Real,0,36,36,0.0,0.0
915,Real,0,36,36,0.0,0.0
916,Real,0,36,36,0.0,0.0
918,Real,0,36,36,0.0,0.0
920,Real,0,36,36,0.0,0.0
923,Real,0,36,36,0.0,0.0
924,Real,0,36,36,0.0,0.0
894,Real,0,35,35,0.0,0.0
946,Real,0,34,34,0.0,0.0
947,Real,0,36,36,0.0,0.0
948,Real,0,36,36,0.0,0.0
950,Real,0,36,36,0.0,0.0
951,Real,0,35,35,0.0,0.0
952,Real,0,35,35,0.0,0.0
954,Real,0,35,35,0.0,0.0
956,Real,0,36,36,0.0,0.0
925,Real,0,36,36,0.0,0.0
927,Real,0,36,36,0.0,0.0
928,Real,0,35,35,0.0,0.0
929,Real,0,36,36,0.0,0.0
930,Real,0,36,36,0.0,0.0
931,Real,0,36,36,0.0,0.0
932,Real,0,36,36,0.0,0.0
933,Real,0,36,36,0.0,0.0
943,Real,0,35,35,0.0,0.0
945,Real,0,36,36,0.0,0.0
630,Real,0,36,36,0.0,0.0
631,Real,0,35,35,0.0,0.0
633,Real,0,36,36,0.0,0.0
634,Real,0,36,36,0.0,0.0
604,Real,0,36,36,0.0,0.0
605,Real,0,36,36,0.0,0.0
606,Real,0,35,35,0.0,0.0
607,Real,0,36,36,0.0,0.0
609,Real,0,36,36,0.0,0.0
744,Real,0,34,34,0.0,0.0
746,Real,0,34,34,0.0,0.0
747,Real,0,36,36,0.0,0.0
723,Real,0,36,36,0.0,0.0
726,Real,0,36,36,0.0,0.0
988,Real,0,36,36,0.0,0.0
989,Real,0,35,35,0.0,0.0
957,Real,0,36,36,0.0,0.0
958,Real,0,36,36,0.0,0.0
959,Real,0,36,36,0.0,0.0
961,Real,0,36,36,0.0,0.0
963,Real,0,36,36,0.0,0.0
964,Real,0,36,36,0.0,0.0
965,Real,0,36,36,0.0,0.0
966,Real,0,36,36,0.0,0.0
968,Real,0,34,34,0.0,0.0
969,Real,0,36,36,0.0,0.0
970,Real,0,36,36,0.0,0.0
972,Real,0,36,36,0.0,0.0
973,Real,0,36,36,0.0,0.0
942,Real,0,36,36,0.0,0.0
1000,Real,0,36,36,0.0,0.0
1001,Real,0,34,34,0.0,0.0
1002,Real,0,35,35,0.0,0.0
1003,Real,0,36,36,0.0,0.0
1004,Real,0,35,35,0.0,0.0
1006,Real,0,36,36,0.0,0.0
974,Real,0,36,36,0.0,0.0
975,Real,0,35,35,0.0,0.0
978,Real,0,36,36,0.0,0.0
979,Real,0,35,35,0.0,0.0
980,Real,0,35,35,0.0,0.0
981,Real,0,36,36,0.0,0.0
982,Real,0,36,36,0.0,0.0
983,Real,0,36,36,0.0,0.0
984,Real,0,36,36,0.0,0.0
985,Real,0,36,36,0.0,0.0
1022,Real,0,34,34,0.0,0.0
991,Real,0,36,36,0.0,0.0
992,Real,0,35,35,0.0,0.0
727,Real,0,36,36,0.0,0.0
730,Real,0,36,36,0.0,0.0
735,Real,0,36,36,0.0,0.0
736,Real,0,35,35,0.0,0.0
642,Real,0,36,36,0.0,0.0
648,Real,0,36,36,0.0,0.0
993,Real,0,36,36,0.0,0.0
994,Real,0,36,36,0.0,0.0
995,Real,0,35,35,0.0,0.0
996,Real,0,36,36,0.0,0.0
997,Real,0,35,35,0.0,0.0
998,Real,0,35,35,0.0,0.0
999,Real,0,36,36,0.0,0.0
1034,Real,0,36,36,0.0,0.0
1036,Real,0,36,36,0.0,0.0
1037,Real,0,36,36,0.0,0.0
1038,Real,0,35,35,0.0,0.0
1007,Real,0,35,35,0.0,0.0
1008,Real,0,35,35,0.0,0.0
1009,Real,0,36,36,0.0,0.0
1010,Real,0,36,36,0.0,0.0
1011,Real,0,36,36,0.0,0.0
1014,Real,0,36,36,0.0,0.0
1015,Real,0,36,36,0.0,0.0
1016,Real,0,36,36,0.0,0.0
1017,Real,0,36,36,0.0,0.0
1018,Real,0,36,36,0.0,0.0
1019,Real,0,35,35,0.0,0.0
1020,Real,0,36,36,0.0,0.0
382,Fake,0,35,35,0.0,0.0
651,Real,0,36,36,0.0,0.0
620,Real,0,36,36,0.0,0.0
621,Real,0,36,36,0.0,0.0
622,Real,0,35,35,0.0,0.0
623,Real,0,35,35,0.0,0.0
624,Real,0,36,36,0.0,0.0
625,Real,0,36,36,0.0,0.0
710,Real,0,36,36,0.0,0.0
712,Real,0,36,36,0.0,0.0
685,Real,0,36,36,0.0,0.0
686,Real,0,36,36,0.0,0.0
687,Real,0,36,36,0.0,0.0
104,Fake,36,0,36,100.0,0.0
1031,Real,0,36,36,0.0,0.0
1033,Real,0,36,36,0.0,0.0
1066,Real,0,35,35,0.0,0.0
1067,Real,0,34,34,0.0,0.0
1039,Real,0,36,36,0.0,0.0
1040,Real,0,35,35,0.0,0.0
1041,Real,0,36,36,0.0,0.0
1042,Real,0,36,36,0.0,0.0
1044,Real,0,36,36,0.0,0.0
113,Fake,36,0,36,100.0,0.0
517,Fake,36,0,36,100.0,0.0
1045,Real,0,36,36,0.0,0.0
1046,Real,0,36,36,0.0,0.0
1048,Real,0,35,35,0.0,0.0
1050,Real,0,36,36,0.0,0.0
1051,Real,0,36,36,0.0,0.0
1025,Real,0,35,35,0.0,0.0
1027,Real,0,36,36,0.0,0.0
670,Real,0,36,36,0.0,0.0
671,Real,0,35,35,0.0,0.0
1074,Real,0,36,36,0.0,0.0
1076,Real,0,36,36,0.0,0.0
1078,Real,0,36,36,0.0,0.0
1080,Real,0,36,36,0.0,0.0
1081,Real,0,36,36,0.0,0.0
1082,Real,0,36,36,0.0,0.0
1083,Real,0,36,36,0.0,0.0
1087,Real,0,36,36,0.0,0.0
1056,Real,0,36,36,0.0,0.0
1057,Real,0,36,36,0.0,0.0
1058,Real,0,36,36,0.0,0.0
1059,Real,0,36,36,0.0,0.0
1061,Real,0,36,36,0.0,0.0
1063,Real,0,36,36,0.0,0.0
1098,Real,0,35,35,0.0,0.0
1100,Real,0,36,36,0.0,0.0
1103,Real,0,35,35,0.0,0.0
1104,Real,0,36,36,0.0,0.0
1072,Real,0,36,36,0.0,0.0
689,Real,0,36,36,0.0,0.0
690,Real,0,36,36,0.0,0.0
691,Real,0,36,36,0.0,0.0
692,Real,0,36,36,0.0,0.0
693,Real,0,35,35,0.0,0.0
694,Real,0,35,35,0.0,0.0
695,Real,0,35,35,0.0,0.0
696,Real,0,36,36,0.0,0.0
697,Real,0,36,36,0.0,0.0
698,Real,0,36,36,0.0,0.0
700,Real,0,35,35,0.0,0.0
529,Fake,36,0,36,100.0,0.0
672,Real,0,36,36,0.0,0.0
673,Real,0,36,36,0.0,0.0
674,Real,0,36,36,0.0,0.0
675,Real,0,36,36,0.0,0.0
676,Real,0,36,36,0.0,0.0
677,Real,0,35,35,0.0,0.0
679,Real,0,36,36,0.0,0.0
681,Real,0,36,36,0.0,0.0
683,Real,0,36,36,0.0,0.0
684,Real,0,36,36,0.0,0.0
653,Real,0,35,35,0.0,0.0
655,Real,0,36,36,0.0,0.0
656,Real,0,36,36,0.0,0.0
408,Fake,0,36,36,0.0,0.0
1096,Real,0,35,35,0.0,0.0
1129,Real,0,34,34,0.0,0.0
1130,Real,0,35,35,0.0,0.0
1131,Real,0,36,36,0.0,0.0
1132,Real,0,35,35,0.0,0.0
1133,Real,0,36,36,0.0,0.0
1134,Real,0,34,34,0.0,0.0
431,Fake,0,35,35,0.0,0.0
444,Fake,36,0,36,100.0,0.0
1111,Real,0,36,36,0.0,0.0
1112,Real,0,36,36,0.0,0.0
1113,Real,0,36,36,0.0,0.0
1114,Real,0,36,36,0.0,0.0
1115,Real,0,36,36,0.0,0.0
1116,Real,0,35,35,0.0,0.0
1091,Real,0,36,36,0.0,0.0
1093,Real,0,36,36,0.0,0.0
803,Real,0,36,36,0.0,0.0
1190,Real,0,36,36,0.0,0.0
1163,Real,0,36,36,0.0,0.0
1164,Real,0,35,35,0.0,0.0
1191,Real,0,36,36,0.0,0.0
1166,Real,0,34,34,0.0,0.0
23,Fake,36,0,36,100.0,0.0
331,Fake,36,0,36,100.0,0.0
1144,Real,0,36,36,0.0,0.0
1121,Real,0,35,35,0.0,0.0
1122,Real,0,36,36,0.0,0.0
1123,Real,0,36,36,0.0,0.0
1124,Real,0,36,36,0.0,0.0
1125,Real,0,36,36,0.0,0.0
1126,Real,0,36,36,0.0,0.0
470,Fake,0,36,36,0.0,0.0
794,Real,0,36,36,0.0,0.0
796,Real,0,36,36,0.0,0.0
798,Real,0,36,36,0.0,0.0
799,Real,0,36,36,0.0,0.0
800,Real,0,36,36,0.0,0.0
610,Real,0,35,35,0.0,0.0
613,Real,0,36,36,0.0,0.0
614,Real,0,36,36,0.0,0.0
615,Real,0,36,36,0.0,0.0
616,Real,0,35,35,0.0,0.0
617,Real,0,36,36,0.0,0.0
618,Real,0,36,36,0.0,0.0
619,Real,0,36,36,0.0,0.0
39,Fake,0,36,36,0.0,0.0
801,Real,0,36,36,0.0,0.0
802,Real,0,36,36,0.0,0.0
